name,hp,attack,defense,special_attack,special_defense,speed,type,weight,sprite
bulbasaur,45,49,49,65,65,45,grass,69,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1.png
ivysaur,60,62,63,80,80,60,grass,130,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/2.png
venusaur,80,82,83,100,100,80,grass,1000,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/3.png
charmander,39,52,43,60,50,65,fire,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/4.png
charmeleon,58,64,58,80,65,80,fire,190,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/5.png
charizard,78,84,78,109,85,100,fire,905,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/6.png
squirtle,44,48,65,50,64,43,water,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/7.png
wartortle,59,63,80,65,80,58,water,225,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/8.png
blastoise,79,83,100,85,105,78,water,855,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/9.png
caterpie,45,30,35,20,20,45,bug,29,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10.png
metapod,50,20,55,25,25,30,bug,99,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/11.png
butterfree,60,45,50,90,80,70,bug,320,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/12.png
weedle,40,35,30,20,20,50,bug,32,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/13.png
kakuna,45,25,50,25,25,35,bug,100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/14.png
beedrill,65,90,40,45,80,75,bug,295,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/15.png
pidgey,40,45,40,35,35,56,normal,18,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/16.png
pidgeotto,63,60,55,50,50,71,normal,300,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/17.png
pidgeot,83,80,75,70,70,101,normal,395,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/18.png
rattata,30,56,35,25,35,72,normal,35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/19.png
raticate,55,81,60,50,70,97,normal,185,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/20.png
